prod_order|material_group|sales_order|sales_item|job_name
139012712|40BB|8693115|20|ALDER REC CENTER
139350183|40BA|8721705|20|ERS - NOVARTIS EMCOR PF
139350186|40BA|8721705|40|ERS - NOVARTIS EMCOR PF
139429145|40BD|8712350|20|NORTH LOOP GREEN TOWERS
142270076|40BB|8759013|50|WAVERLY HOTEL
140241241|40BB|8732814|20|KSHP POOL REPLACEMENT
139715954|40BA|8722198|20|CALEDON EAST CC
139715958|40BA|8722198|60|CALEDON EAST CC
140241244|40BB|8732814|50|KSHP POOL REPLACEMENT
141592763|40BA|8751559|20|LTF - IRVING, TX - LAS COLINAS
141592769|40BA|8751559|70|LTF - IRVING, TX - LAS COLINAS
142213199|40BD|8758665|20|HARVARD YAO
143805650|40BA|8781087|20|VERIZON AHU-08
139022621|40BA|8704029|20|CHUZE FITNESS CITRUS HEIGHTS
144472791|40BB|8789555|20|VALPO YMCA
142213191|40BD|8758665|40|HARVARD YAO
142262022|40BD|8751114|20|700 MAIN STREET LAB CENTRAL RTU-1
139429149|40BD|8712350|50|NORTH LOOP GREEN TOWERS
142270071|40BB|8759013|20|WAVERLY HOTEL
142270081|40BB|8759013|80|WAVERLY HOTEL
139429162|40BD|8712350|130|NORTH LOOP GREEN TOWERS
142052804|40BA|8756847|20|KALAMAZOO SURGERY CENTER
139429154|40BD|8712350|80|NORTH LOOP GREEN TOWERS
140689982|40BA|8740425|20|VANDALIA REC CENTER
141282990|40BA|8747976|20|DPS MANUAL HS
142631864|40BB|8764508|20|MERCK B3 RM107
140923620|40BB|8743297|20|BELIMO EQUIPMENT
142830248|40BA|8767572|20|CHUZE FITNESS BAKERSFIELD
139429167|40BD|8712350|160|NORTH LOOP GREEN TOWERS
139930177|40BB|8729191|20|FORAN HS POOL
134719115|40BB|8663139|20|Q4 DRY COMFORT PO - INN-618
134719119|40BB|8663139|40|Q4 DRY COMFORT PO - INN-618
134719123|40BB|8663139|60|Q4 DRY COMFORT PO - INN-618
134719127|40BB|8663139|80|Q4 DRY COMFORT PO - INN-618
144472802|40BB|8789555|40|VALPO YMCA
142208231|40BA|8758631|20|MINISINK WTP
143866158|40BB|8782063|20|LAPORTE HIGH SCHOOL NATATORIUM
142245591|40BA|8759018|20|ERS - SUNY BINGHAMTON RD PHARMACY
139429158|40BD|8712350|100|NORTH LOOP GREEN TOWERS
141041099|40BD|8743811|20|UNIVERSITY OF HOUSTON SERC BLDG 545
143046840|40BB|8769490|20|LTF - MISSOURI CITY, TX
146724606|40BA|8816784|20|ANNE CARLSEN CENTER 2022
141267837|40BA|8747685|20|MMSD WEST HS POOL
144254974|40BB|8787432|20|RAMKOTA POOL
141041104|40BD|8743811|60|UNIVERSITY OF HOUSTON SERC BLDG 545
143604412|40BA|8778437|20|AVON REPLACEMENT
144254236|40BB|8785601|120|GWL - NAPLES
142636957|40BA|8765058|20|HARTFORD CORRECTIONAL REPLACEMENT
143866215|40BB|8782693|20|THE BALDWIN LONDONDERRY
143614953|40BA|8778533|20|LANSING NATATORIUM SPECTATOR
144254473|40BB|8786031|20|BYK MAU
137983957|40BA|8703885|20|BMIL - PO0101443
137983961|40BA|8703885|40|BMIL - PO0101443
143153300|40BA|8772524|20|ERS - CDBG-CV HC HEALTH FACILITY IMPROVEMENTS
142097896|40BA|8756829|20|TIPTON AQUATIC CENTER
146547052|40BB|8811060|20|OAK PARK DRIVE
143497481|40BD|8775918|20|BARNSTABLE HS PHASE 2
143497485|40BD|8775918|50|BARNSTABLE HS PHASE 2
142823536|40BA|8767464|20|ERS - UNLV ENGINEERING II
144251550|40BB|8783313|20|YOUNG FAMILY MULTISPORT
144226541|40BA|8785007|20|ERS - 23 ELM ST
144251556|40BA|8783313|60|YOUNG FAMILY MULTISPORT
143155274|40BB|8772565|20|BOISE OUTDOOR FIELDHOUSE
146547064|40BB|8811060|50|OAK PARK DRIVE
143611106|40BB|8778498|20|NEUHOFF BLOCK 3.4
145165586|40BB|8799266|20|WDM CSD VALLEY HIGH SCHOOL POOL RTU REPLACEMENT
146547076|40BB|8811060|80|OAK PARK DRIVE
146547088|40BB|8811060|110|OAK PARK DRIVE
141263918|40BC|8747172|20|TWO TWELVE MEDICAL CENTER
146547100|40BB|8811060|140|OAK PARK DRIVE
146547112|40BB|8811060|170|OAK PARK DRIVE
146547124|40BB|8811060|200|OAK PARK DRIVE
143805639|40BD|8780591|20|CRMC PH2
145418276|40BD|8792712|20|NCC PSB 911
143805646|40BB|8780591|50|CRMC PH2
143611113|40BB|8778498|50|NEUHOFF BLOCK 3.4
146547136|40BB|8811060|230|OAK PARK DRIVE
145513683|40BB|8801831|100|GWL WEBSTER TX
143778497|40BA|8773746|140|WAUKEE CSD AQUATIC CENTER
143778459|40BB|8773746|20|WAUKEE CSD AQUATIC CENTER
145513669|40BB|8801831|20|GWL WEBSTER TX
145165689|40BA|8799184|20|UD SCIENCE CENTER
143868845|40BC|8782721|20|BOISE COMPETITIVE AQUATICS
145513676|40BB|8801831|60|GWL WEBSTER TX
143778485|40BB|8773746|60|WAUKEE CSD AQUATIC CENTER
145418292|40BD|8792712|50|NCC PSB 911
143778491|40BB|8773746|100|WAUKEE CSD AQUATIC CENTER
143778503|40BB|8773746|180|WAUKEE CSD AQUATIC CENTER
142796392|40BB|8767258|20|LAWRENCE CENTRAL HS
142796398|40BB|8767258|70|LAWRENCE CENTRAL HS
143786188|40BB|8780976|20|LINCOLN AIRPARK REC CENTER
134719132|40BB|8663140|20|Q4 DRY COMFORT PO - INN-619
134719136|40BB|8663140|40|Q4 DRY COMFORT PO - INN-619
134719140|40BB|8663140|60|Q4 DRY COMFORT PO - INN-619
134719144|40BB|8663140|80|Q4 DRY COMFORT PO - INN-619
142796404|40BB|8767258|100|LAWRENCE CENTRAL HS
142796410|40BB|8767258|130|LAWRENCE CENTRAL HS
145513690|40BB|8801831|140|GWL WEBSTER TX
147851221|40BA|8824668|20|KEYPORT BLDG 820
152203814|40BA|8883516|20|
144299068|40BB|8787894|20|WALLED LAKE WESTERN HS
134719148|40BA|8663141|20|Q4 DRY COMFORT PO - INN-620
134719152|40BA|8663141|40|Q4 DRY COMFORT PO - INN-620
134719156|40BA|8663141|60|Q4 DRY COMFORT PO - INN-620
134719160|40BA|8663141|80|Q4 DRY COMFORT PO - INN-620
144299080|40BB|8787894|40|WALLED LAKE WESTERN HS
143868851|40BC|8782721|60|BOISE COMPETITIVE AQUATICS
146083671|40BB|8807362|20|MONA
145513697|40BB|8801831|180|GWL WEBSTER TX
148172877|40BD|8831524|20|NCH - IMRIS
134719165|40BA|8663142|20|Q4 DRY COMFORT PO - INN-621
134719169|40BA|8663142|40|Q4 DRY COMFORT PO - INN-621
134719173|40BA|8663142|60|Q4 DRY COMFORT PO - INN-621
144682016|40BB|8792193|20|MAQUOKETA YMCA
146647153|40BB|8815955|20|TIMKEN
134719177|40BB|8663142|80|Q4 DRY COMFORT PO - INN-621
147273925|40BB|8823545|20|POULSBO MS REPLACEMENT
147273636|40BA|8823545|40|POULSBO MS REPLACEMENT
142207721|40BB|8758161|20|SHEDD OFFSITE
134719181|40BA|8663143|20|Q4 DRY COMFORT PO - INN-622
134719185|40BA|8663143|40|Q4 DRY COMFORT PO - INN-622
134719189|40BA|8663143|60|Q4 DRY COMFORT PO - INN-622
134719193|40BA|8663143|80|Q4 DRY COMFORT PO - INN-622
144734864|40BA|8793713|20|WOODBRIDGE
142207765|40BB|8758161|50|SHEDD OFFSITE
147270978|40BD|8823500|20|DUBLIN WATER ASSURANCE
144734873|40BA|8793713|40|WOODBRIDGE
145955232|40BB|8808011|20|LTF - WESTLAKE, TX
144737310|40BA|8794113|20|WESTMORELAND BUS GARAGE
137976236|40BA|8703887|20|BMIL - PO0101444
137976240|40BA|8703887|40|BMIL - PO0101444
137976264|40BA|8703887|60|BMIL - PO0101444
145955244|40BB|8808011|70|LTF - WESTLAKE, TX
146073054|40BA|8809434|20|ERS - 150 BEAR HILL ROAD VIZGEN
149570914|40BB|8841843|20|ANN ARBOR CLAGUE MS
144737317|40BA|8794113|40|WESTMORELAND BUS GARAGE
151981896|40BA|8879649|20|Z - UL 60335
144773542|40BA|8794595|20|ERS - 3 VAN DE GRAAF REPOSITIONING
148513770|40BB|8835808|20|MARTIN MILLENNIUM ACADEMY
144773546|40BA|8794595|40|ERS - 3 VAN DE GRAAF REPOSITIONING
148513780|40BB|8835808|50|MARTIN MILLENNIUM ACADEMY
149571012|40BB|8841843|80|ANN ARBOR CLAGUE MS
144773550|40BA|8794595|60|ERS - 3 VAN DE GRAAF REPOSITIONING
145417815|40BA|8792419|20|DOW RTU REPLACEMENT
148429145|40BB|8834702|20|OAKLAND UNIVERSITY SOUTH FOUNDATION HALL
147980172|40BA|8829157|20|ALMIRA K-8 SCHOOL
145640751|40BB|8804732|20|DICERNA
139617034|40BB|8724945|20|HUNTSVILLE CITY HALL
145640761|40BB|8804732|50|DICERNA
149570921|40BB|8841843|50|ANN ARBOR CLAGUE MS
135316126|40BB|8670326|20|PWD-PCP HVAC UPGRADES
148429155|40BB|8834702|50|OAKLAND UNIVERSITY SOUTH FOUNDATION HALL
135316135|40BA|8670326|90|PWD-PCP HVAC UPGRADES
141237074|40BD|8747043|20|RAYTHEON ANDOVER
145645180|40BB|8804797|20|HERMISTON HS
135316132|40BB|8670326|50|PWD-PCP HVAC UPGRADES
149571023|40BB|8841843|110|ANN ARBOR CLAGUE MS
149265952|40BB|8836327|20|NAMCHACK SIP BUILDING
149571035|40BB|8841843|140|ANN ARBOR CLAGUE MS
149518447|40BA|8847693|90|BELLEVUE 600 - TOWER 1
149518397|40BB|8847693|20|BELLEVUE 600 - TOWER 1
146019621|40BA|8808795|20|COLORECTAL SURGICAL ASSOCIATES
149518590|40BB|8847693|1490|BELLEVUE 600 - TOWER 1
149518599|40BB|8847693|1560|BELLEVUE 600 - TOWER 1
145804158|40BB|8807240|20|LORD ADHESIVE SPRAY ROOM
146083504|40BA|8634635|20|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
148865948|40BD|8840268|20|KNOX COUNTY JUSTICE CAMPUS
146083510|40BA|8634635|100|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
149415660|40BA|8846741|20|GOOD SAMARITAN HOSPITAL - INPATIENT SURGERY SUITES
149571047|40BB|8841843|170|ANN ARBOR CLAGUE MS
131166056|40BB|8611913|20|KOMACHIN MS
131166087|40BB|8611913|120|KOMACHIN MS
131166099|40BB|8611913|160|KOMACHIN MS
131166105|40BB|8611913|180|KOMACHIN MS
146083507|40BA|8634635|60|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
145804689|40BB|8807240|50|LORD ADHESIVE SPRAY ROOM
146648802|40BB|8816214|20|ART FACILITY
146083513|40BA|8634635|140|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
148667103|40BD|8838001|20|CLAY COUNTY JAIL
146083516|40BA|8634635|180|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
148667111|40BD|8838001|50|CLAY COUNTY JAIL
147251344|40BB|8823069|20|ROCKFORD FLINN MS
146083528|40BA|8634635|330|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
146083531|40BA|8634635|370|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
147672205|40BB|8826598|20|ST MARYS COLLEGE
146083534|40BA|8634635|410|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
148312108|40BB|8833212|20|OTTAWA YMCA
146083522|40BA|8634635|250|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
146083525|40BA|8634635|290|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
146083537|40BA|8634635|450|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
147672212|40BB|8826598|50|ST MARYS COLLEGE
146581653|40BA|8815030|20|GLWA WRRF PS-1
149265943|40BB|8836290|20|ST CLAIR SCHOOL ADDITIONS & REMODEL
146581660|40BA|8815030|50|GLWA WRRF PS-1
147883836|40BD|8826025|20|ONONDAGA COUNTY SLUDGE
147191118|40BA|8822364|20|KENNEWICK - RIDGE VIEW ES
147191425|40BA|8822364|50|KENNEWICK - RIDGE VIEW ES
150486320|40BD|8860937|20|NEBCO II LANDMARK CENTRE - USDA-NRCS TENANT FINISH
150486324|40BD|8860937|50|NEBCO II LANDMARK CENTRE - USDA-NRCS TENANT FINISH
146581667|40BA|8815030|80|GLWA WRRF PS-1
150040872|40BB|8855519|20|222 5TH AVE
147191432|40BA|8822364|80|KENNEWICK - RIDGE VIEW ES
150083813|40BD|8855546|20|IDEXX ROSWELL
146581681|40BA|8815030|140|GLWA WRRF PS-1
146581688|40BA|8815030|170|GLWA WRRF PS-1
150088812|40BB|8856122|40|BGE FLEET SHOP
146581674|40BA|8815030|110|GLWA WRRF PS-1
149519663|40BB|8847160|20|JASPER HIGH SCHOOL POOL
146581695|40BA|8815030|200|GLWA WRRF PS-1
149519670|40BB|8847160|50|JASPER HIGH SCHOOL POOL
146859403|40BA|8817312|20|ERS - NATERA PHASE II
152126885|40BB|8881431|20|INDY PARKS AQUATIC CENTER
146887338|40BA|8819665|20|ERS - PHILA PUBLIC HEALTH
147281013|40BA|8823523|20|AVENCELL 500 FORGE
144733042|40BD|8792666|20|BCH WEYMOUTH
147859277|40BA|8828679|20|HUESTON WOODS LODGE
149570383|40BB|8847752|20|CC BUILDING
148666243|40BA|8837972|20|BRONSON SOUTH HAVEN REHAB POOL
161365751|40BA|8985639|20|Z - ADHESIVE TESTING
149576840|40BB|8848596|20|BROOKDALE HOSPITAL ED
151455216|40BA|8870855|20|ALEF PHASE 1
149286947|40BA|8845020|20|MARINE CITY POOL
150088803|40BB|8856122|20|BGE FLEET SHOP
144733062|40BD|8792666|50|BCH WEYMOUTH
149387149|40BB|8846217|20|YWCA - ROCK ISLAND
152136890|40BD|8882024|20|PAPILLION LA VISTA HS MULTIZONE REPLACEMENTS
151953193|40BA|8879180|20|BUFFALO PUBLIC SCHOOL 192
149518454|40BA|8847693|160|BELLEVUE 600 - TOWER 1
151547987|40BB|8872988|20|DICERNA - 65 HAYDEN 1ST FLOOR LAB EXPANSION
150735230|40BA|8861071|20|LTF - WHEAT RIDGE, CO
152136897|40BD|8882024|50|PAPILLION LA VISTA HS MULTIZONE REPLACEMENTS
148800629|40BD|8839436|20|KINGSBROOK BRIGER BUILDING
151547996|40BB|8872988|50|DICERNA - 65 HAYDEN 1ST FLOOR LAB EXPANSION
152306229|40BA|8884267|20|PARKLAWN ES
152753639|40BB|8888939|50|KJMC DMRI
150868696|40BA|8866561|20|ERS - BIOGEN GTM
151548008|40BB|8872988|80|DICERNA - 65 HAYDEN 1ST FLOOR LAB EXPANSION
152306236|40BA|8884267|50|PARKLAWN ES
148800643|40BD|8839436|40|KINGSBROOK BRIGER BUILDING
152306243|40BA|8884267|80|PARKLAWN ES
152753629|40BB|8888939|20|KJMC DMRI
153593524|40BA|8899576|20|OLIVER WINERY BOTTLING
152420498|40BB|8881285|20|SUPER ONE INTERNATIONAL FALLS
152306250|40BA|8884267|110|PARKLAWN ES
152420666|40BB|8881285|50|SUPER ONE INTERNATIONAL FALLS
152306257|40BA|8884267|140|PARKLAWN ES
153536185|40BB|8898627|40|SPOKANE AIRPORT
153536194|40BB|8898627|60|SPOKANE AIRPORT
151930874|40BA|8878483|20|ERS - DRY FIT
150115532|40BA|8852767|140|GREATER MIDLAND CC
148800655|40BD|8839436|60|KINGSBROOK BRIGER BUILDING
148800668|40BD|8839436|80|KINGSBROOK BRIGER BUILDING
150060624|40BA|8855785|20|JACKSONVILLE BAPTIST FREE STANDING ED
153536137|40BB|8898627|20|SPOKANE AIRPORT
149518461|40BA|8847693|230|BELLEVUE 600 - TOWER 1
151405169|40BB|8864354|20|WARREN MOTT HS RPLC
149518468|40BA|8847693|300|BELLEVUE 600 - TOWER 1
150115493|40BB|8852767|20|GREATER MIDLAND CC
149518475|40BA|8847693|370|BELLEVUE 600 - TOWER 1
152962779|40BB|8890415|20|NM MCHENRY BED TOWER PHASE 2
149518482|40BA|8847693|440|BELLEVUE 600 - TOWER 1
151405180|40BA|8864354|50|WARREN MOTT HS RPLC
150734981|40BA|8858860|20|LTF - MIDDLETOWN, NJ
151405202|40BA|8864354|110|WARREN MOTT HS RPLC
150115507|40BB|8852767|60|GREATER MIDLAND CC
152714523|40BB|8887597|20|BUSH HILL ES
152714530|40BB|8887597|60|BUSH HILL ES
151405191|40BB|8864354|80|WARREN MOTT HS RPLC
151927066|40BA|8876928|110|PAUL A COUSINO HS RPLC
150115520|40BB|8852767|100|GREATER MIDLAND CC
152714537|40BB|8887597|100|BUSH HILL ES
152714544|40BB|8887597|140|BUSH HILL ES
151405214|40BA|8864354|140|WARREN MOTT HS RPLC
152714551|40BB|8887597|180|BUSH HILL ES
152714558|40BB|8887597|220|BUSH HILL ES
152962987|40BB|8890415|50|NM MCHENRY BED TOWER PHASE 2
153468584|40BA|8897299|20|VA TOMAH
151926958|40BB|8876928|20|PAUL A COUSINO HS RPLC
151458722|40BA|8870862|20|TRINE UNIVERSITY
148306032|40BA|8833002|20|CROTONVILLE PUMP STATION
151930629|40BB|8877933|20|JOHN DEERE REPLACEMENT INNOVENT UNIT
151617085|40BA|8873742|20|CITY OF ANN ARBOR WASTE WATER HEADWORKS
148412232|40BB|8833928|110|IDEXX PROJECT STALLION
151927047|40BB|8876928|50|PAUL A COUSINO HS RPLC
151927056|40BB|8876928|80|PAUL A COUSINO HS RPLC
152053465|40BA|8877648|20|VT - PEDROW YATES
150775729|40BB|8864233|20|STERLING HEIGHTS HS RPLC
150775737|40BB|8864233|50|STERLING HEIGHTS HS RPLC
152053473|40BA|8877648|40|VT - PEDROW YATES
151927075|40BB|8876928|140|PAUL A COUSINO HS RPLC
152053481|40BA|8877648|60|VT - PEDROW YATES
151546873|40BD|8871795|20|2000 _ 2001 SOUTH BELL STREET
152053489|40BA|8877648|80|VT - PEDROW YATES
146083519|40BB|8634635|220|HAZELTON BUS STORAGE/MAINTENANCE FACILITY
152953817|40BA|8890140|20|CAMP MURRAY
150735241|40BB|8861123|20|CHASKA MIDDLE SCHOOL EAST POOL
152954585|40BA|8890140|40|CAMP MURRAY
151788194|40BD|8876715|20|IOWA CLINIC WAUKEE
152012549|40BD|8880117|20|UC HOXWORTH
152954593|40BA|8890140|60|CAMP MURRAY
152954601|40BA|8890140|80|CAMP MURRAY
150402195|40BB|8860132|20|GREATER WICHITA YMCA ANDOVER BRANCH RESTORATION
152954609|40BA|8890140|100|CAMP MURRAY
151932246|40BA|8878649|20|MMSD LA FOLLETTE HS POOL
148412206|40BB|8833928|50|IDEXX PROJECT STALLION
153306483|40BD|8894931|20|RACHEL CARSON ES PH2
152041671|40BD|8880394|20|MERCK ANIMAL HEALTH - ELKHORN
153338359|40BA|8895393|20|WYANDOTTE ROOSEVELT HS
152043812|40BB|8880681|20|EAST MIDDLE SCHOOL
153090506|40BB|8892640|20|KING COUNTY AQUATIC CENTER
153927990|40BA|8902245|40|ERS - LABCORP RARITAN
150402564|40BB|8860132|40|GREATER WICHITA YMCA ANDOVER BRANCH RESTORATION
151547208|40BD|8871795|50|2000 _ 2001 SOUTH BELL STREET
153927986|40BA|8902245|20|ERS - LABCORP RARITAN
150452318|40BB|8859941|20|KAISER ALUMINUM
154438775|40BB|8908332|20|ANDERSEN MS CAFETORIUM RTU-7
152129791|40BD|8881624|20|PEMBROKE ES
154080690|40BA|8904671|20|LCCC RAC
152129802|40BD|8881624|50|PEMBROKE ES
152127706|40BD|8881622|20|TRANTWOOD ES
152127714|40BD|8881622|50|TRANTWOOD ES
154080661|40BA|8904671|90|LCCC RAC
148412219|40BB|8833928|80|IDEXX PROJECT STALLION
154080671|40BA|8904671|120|LCCC RAC
154121915|40BA|8905307|20|VALLEY ORTHOPEDIC MEDICAL CENTER
154255313|40BA|8907651|20|SIERRA HS NATATORIUM
154080652|40BB|8904671|50|LCCC RAC
154805518|40BA|8913043|20|BOSTON SCIENTIFIC
151547218|40BD|8871795|80|2000 _ 2001 SOUTH BELL STREET
153573105|40BB|8898816|20|UNITED THERAPEUTICS OMG
154080681|40BB|8904671|160|LCCC RAC
154805526|40BA|8913043|50|BOSTON SCIENTIFIC
154805534|40BA|8913043|80|BOSTON SCIENTIFIC
148412193|40BB|8833928|20|IDEXX PROJECT STALLION
154805542|40BA|8913043|110|BOSTON SCIENTIFIC
153573121|40BB|8898816|60|UNITED THERAPEUTICS OMG
155150803|40BB|8918214|20|PIER 66
155109563|40BA|8917707|20|GARY YWCA
155109333|40BB|8917514|20|V3 SPORTS CENTER
155208163|40BB|8919755|20|FRANKLIN COMMUNITY MIDDLE SCHOOL
151547233|40BD|8871795|110|2000 _ 2001 SOUTH BELL STREET
155109346|40BA|8917514|60|V3 SPORTS CENTER
151638792|40BC|8874192|20|JEFFERSON COUNTY COURTHOUSE
153573137|40BB|8898816|100|UNITED THERAPEUTICS OMG
154435476|40BB|8905528|20|NMS LABS INCUBATOR
149518489|40BA|8847693|510|BELLEVUE 600 - TOWER 1
149518496|40BA|8847693|580|BELLEVUE 600 - TOWER 1
149518503|40BA|8847693|650|BELLEVUE 600 - TOWER 1
146541928|40BD|8812267|120|MERCY FS TOWER WEST
146541891|40BD|8812267|40|MERCY FS TOWER WEST
146541909|40BD|8812267|80|MERCY FS TOWER WEST
149518510|40BA|8847693|720|BELLEVUE 600 - TOWER 1
154438765|40BB|8905528|40|NMS LABS INCUBATOR
149518517|40BA|8847693|790|BELLEVUE 600 - TOWER 1
156983611|40BD|8939903|20|NORDAM NTD
155122301|40BB|8917503|20|AUGUSTUS BROWN POOL RENO
155122309|40BB|8917503|40|AUGUSTUS BROWN POOL RENO
155456501|40BA|8923404|20|ERS - BRASKEM
155456725|40BA|8923404|40|ERS - BRASKEM
155861738|40BA|8927550|20|EIELSON COMBAT ALERT CELL APPARATUS BAY
155177599|40BB|8919033|20|COOPER FARMS
155177774|40BB|8919212|20|MANASSAS PARK CITY HS
155611460|40BA|8923715|20|MIDDLETOWN WRF
155390288|40BD|8922069|20|APPLETON WWTP PRESS EQUIP
157441899|40BA|8945087|20|CEDAR GROVE BELGIUM
155478873|40BB|8922969|20|CHARLOTTE MS POOL
155178343|40BA|8919212|50|MANASSAS PARK CITY HS
155178354|40BB|8919212|70|MANASSAS PARK CITY HS
158654311|40BA|8960620|20|ERS - UQAC LABORATOIRE CONFINEMENT
157449596|40BA|8945590|20|WEST LANSING YMCA
155856693|40BB|8927035|20|HARTLAND HS RPLC
155861336|40BD|8927077|40|REGENERON 3C
155861323|40BD|8927077|20|REGENERON 3C
158858935|40BA|8958577|20|MISSOURI RIVER WWTP 2021
158858940|40BA|8958577|40|MISSOURI RIVER WWTP 2021
146541478|40BD|8812267|20|MERCY FS TOWER WEST
146541896|40BD|8812267|60|MERCY FS TOWER WEST
146541914|40BD|8812267|100|MERCY FS TOWER WEST
158859105|40BA|8958577|60|MISSOURI RIVER WWTP 2021
156355266|40BD|8932262|20|BURNSVILLE CSA
157275898|40BB|8937894|260|10 WORLD TRADE CENTER
149518524|40BA|8847693|860|BELLEVUE 600 - TOWER 1
154078262|40BB|8904317|20|HEYWOOD HOSPITAL SURGERY ADDITION
149518531|40BA|8847693|930|BELLEVUE 600 - TOWER 1
157308373|40BB|8942089|20|HAMBURG YMCA POOL
149518538|40BA|8847693|1000|BELLEVUE 600 - TOWER 1
149518545|40BA|8847693|1070|BELLEVUE 600 - TOWER 1
149518552|40BA|8847693|1140|BELLEVUE 600 - TOWER 1
157275890|40BB|8937894|230|10 WORLD TRADE CENTER
158795898|40BB|8962573|40|INTELLIA
158777582|40BA|8962485|20|ERS - 5505 CENTRAL ENERGY RECOVERY SYSTEM
157943936|40BB|8953326|20|MICROSOFT FTY01 DATA CENTER
159429480|40BA|8969328|20|FOREST GROVE ELEMENTARY SCHOOL
159429488|40BA|8969328|40|FOREST GROVE ELEMENTARY SCHOOL
157275808|40BB|8937894|50|10 WORLD TRADE CENTER
159429497|40BA|8969328|60|FOREST GROVE ELEMENTARY SCHOOL
155131351|40BC|8905572|20|WILDERNESS AT THE SMOKIES
158795887|40BB|8962573|20|INTELLIA
159783676|40BA|8973257|20|ERS - 2201636 FORENSICS LAB & CORONERS OFFICE
158795909|40BB|8962573|60|INTELLIA
158764442|40BB|8961973|20|SAPUTO SCHOLLE FILLING ROOM
159783680|40BA|8973257|40|ERS - 2201636 FORENSICS LAB & CORONERS OFFICE
157275834|40BB|8937894|110|10 WORLD TRADE CENTER
155131363|40BC|8905572|60|WILDERNESS AT THE SMOKIES
157494507|40BB|8945533|20|CCSD
157275906|40BB|8937894|290|10 WORLD TRADE CENTER
159793325|40BA|8973308|20|ERS - AMGEN NORTH CAROLINA
158526974|40BB|8953920|20|IOWA CLINIC WAUKEE MOB
157590633|40BD|8947083|20|WPAFB BLDG 490 RC153
157650229|40BB|8945305|40|FALLBROOK YMCA
157650217|40BB|8945305|20|FALLBROOK YMCA
161352458|40BB|8971775|20|PLEASANT VALLEY JR HIGH SCHOOL
155131375|40BC|8905572|100|WILDERNESS AT THE SMOKIES
161352966|40BA|8971775|50|PLEASANT VALLEY JR HIGH SCHOOL
161352974|40BA|8971775|70|PLEASANT VALLEY JR HIGH SCHOOL
157275790|40BB|8937894|20|10 WORLD TRADE CENTER
161352982|40BA|8971775|90|PLEASANT VALLEY JR HIGH SCHOOL
160577101|40BB|8982888|20|GWL NORTHEAST
161701150|40BA|8997673|20|SHAHEEN CHEVROLET OF LANSING
160577108|40BB|8982888|60|GWL NORTHEAST
157275850|40BB|8937894|140|10 WORLD TRADE CENTER
161352990|40BA|8971775|110|PLEASANT VALLEY JR HIGH SCHOOL
160577115|40BB|8982888|100|GWL NORTHEAST
161701162|40BA|8997673|50|SHAHEEN CHEVROLET OF LANSING
155131387|40BC|8905572|140|WILDERNESS AT THE SMOKIES
161890460|40BA|9000721|20|PURDUE STUDENT ATHLETICS
161890609|40BA|9000721|60|PURDUE STUDENT ATHLETICS
157275866|40BB|8937894|170|10 WORLD TRADE CENTER
162371227|40BA|9007212|20|UPPER ARLINGTON COMMUNITY CENTER
160577122|40BB|8982888|140|GWL NORTHEAST
160577129|40BB|8982888|180|GWL NORTHEAST
159186897|40BA|8967743|20|HVSD LAKELAND HS
162515662|40BA|9010186|20|NORTHWEST KIDNEY CENTER
159186908|40BB|8967743|40|HVSD LAKELAND HS
159789115|40BA|8973291|20|ERS - PROJECT APOLLO
157275882|40BB|8937894|200|10 WORLD TRADE CENTER
159789119|40BA|8973291|40|ERS - PROJECT APOLLO
159262774|40BD|8968858|20|MCES-ERWRF
161353083|40BA|8990325|20|FAIRFIELD PUMP STATION
159262983|40BD|8968858|50|MCES-ERWRF
163333881|40BA|9020418|20|ERS - 35120 KSU MOSIER HALL
157275922|40BB|8937894|320|10 WORLD TRADE CENTER
163659373|40BA|9025329|20|KENTUCKY SCHOOL FOR THE DEAF
163823218|40BA|9002868|20|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
163823266|40BA|9002868|40|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
157776342|40BD|8950613|20|WEST POINT BATTERY
163823274|40BA|9002868|60|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
159951317|40BB|8975191|20|ROCK ROW MEDICAL
163823282|40BA|9002868|80|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
159262992|40BD|8968858|80|MCES-ERWRF
163823290|40BA|9002868|100|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
159263001|40BD|8968858|110|MCES-ERWRF
158162790|40BD|8955134|20|BELMONT GROSS ANATOMY LAB
163823298|40BA|9002868|120|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
